npsn,school_name,district_bps_name,village_bps_code,latitude,longitude,internet
69971267,SMAN 32 Garut,Kabupaten Garut,3205130008,-7.4076,107.8835,very good
20215975,SMAN 1 Kroya,Kabupaten Indramayu,3212020006,-6.4975,108.0447,very good
20227464,SMAN 8 Garut,Kabupaten Garut,3205140011,-7.2896,107.8909,need check
20262128,SMKN 10 Garut,Kabupaten Garut,3205140007,-7.2755,107.9179,good
20209237,SMAN 16 Garut,Kabupaten Garut,3205160013,-7.2744,107.778,good
20209213,SMAN 24 Garut,Kabupaten Garut,3205160013,-7.2746,107.7824,good
20227472,SMAN 17 Garut,Kabupaten Garut,3205170023,-7.2041,107.8235,very good
20209208,SMKN 4 Garut,Kabupaten Garut,3205200008,-7.1997,107.9623,good
20227457,SMAN 25 Garut,Kabupaten Garut,3205230007,-7.1706,107.9417,very good
20227488,SMKN 6 Garut,Kabupaten Garut,3205290002,-7.0372,107.9392,very good
20209242,SMKN 8 Garut,Kabupaten Garut,3205300002,-7.0074,108.005,poor
20227469,SMAN 9 Garut,Kabupaten Garut,3205310014,-7.0608,108.0907,good
20262132,SMKN 7 Garut,Kabupaten Garut,3205310015,-7.0444,108.0841,good
20227460,SMAN 28 Garut,Kabupaten Garut,3205011003,-7.5226,107.4871,good
69786423,SMAN 30 Garut,Kabupaten Garut,3205111003,-7.4915,107.861,good
60730359,SMKN 14 Garut,Kabupaten Garut,3205171007,-7.2197,107.8113,very good
20209203,SMKN 2 Garut,Kabupaten Garut,3205182010,-7.189,107.9033,very good
20227474,SMAN 1 Garut,Kabupaten Garut,3205181008,-7.205208,107.90298,good
20209195,SMAN 15 Garut,Kabupaten Garut,3205181005,-7.215235,107.889255,good
20227475,SMAN 6 Garut,Kabupaten Garut,3205181007,-7.196532,107.90644,good
20209201,SMKN 1 Garut,Kabupaten Garut,3205181009,-7.202303,107.89052,good
20254283,SMKN 12 Garut,Kabupaten Garut,3205181009,-7.199798,107.888323,good
20227467,SMAN 2 Garut,Kabupaten Garut,3205240008,-7.1035,107.8986,good
20209202,SMKN 3 Garut,Kabupaten Garut,3205181008,-7.2034,107.9031,good
20209351,SMAN 26 Garut,Kabupaten Garut,3205220009,-7.142498,108.014798,very good
20210764,SMAN 1 Cipatujah,Kabupaten Tasikmalaya,3206010004,-7.7476,108.019,good
69752268,SMKN 2 Cipatujah,Kabupaten Tasikmalaya,3206010006,-7.7702,108.0966,good
20210742,SMAN 1 Karangnunggal,Kabupaten Tasikmalaya,3206020007,-7.6263,108.133,very good
20210711,SMKN Bantarkalong,Kabupaten Tasikmalaya,3206070004,-7.6216,108.1114,very good
69989796,SMK NEGERI BOJONGGAMBIR,Kabupaten Tasikmalaya,3206080008,-7.489,107.962,need check
20210719,SMAN 1 Sodonghilir,Kabupaten Tasikmalaya,3206090004,-7.5016,108.0825,poor
20210718,SMAN 1 Taraju,Kabupaten Tasikmalaya,3206100004,-7.457,107.9998,very good
20268946,SMKN SPP,Kabupaten Tasikmalaya,3206140005,-7.5356,108.3135,poor
20210765,SMAN 1 Cineam,Kabupaten Tasikmalaya,3206150011,-7.3862,108.356,very good
20210741,SMAN 1 Manonjaya,Kabupaten Tasikmalaya,3206160016,-7.3474,108.3005,very good
20244754,SMKN Manonjaya,Kabupaten Tasikmalaya,3206160012,-7.3707,108.2979,very good
69788581,SMAN 2 Singaparna,Kabupaten Tasikmalaya,3206190021,-7.3452,108.1477,very good
20238548,SMAN 1 Cigalontang,Kabupaten Tasikmalaya,3206200007,-7.3526,108.0354,very good
69752263,SMKN Parungponteng,Kabupaten Tasikmalaya,3206061004,-7.5083,108.1502,poor
20210780,SMAN 1 Sariwangi,Kabupaten Tasikmalaya,3206211007,-7.3159,108.0721,very good
69752267,SMKN Puspahiang,Kabupaten Tasikmalaya,3206111004,-7.4338,108.0474,poor
20210763,SMAN 1 Jatiwaras,Kabupaten Tasikmalaya,3206141005,-7.4674,108.2018,very good
69752266,SMKN Karangjaya,Kabupaten Tasikmalaya,3206151003,-7.4314,108.3891,very good
69752264,SMKN Kadipaten,Kabupaten Tasikmalaya,3206261001,-7.1276,108.1467,good
69752261,SMKN Sukaresik,Kabupaten Tasikmalaya,3206271004,-7.1636,108.1837,very good
20255008,SMAN 2 Banjarsari,Kabupaten Ciamis,3207100003,-7.5022,108.5634,very good
20211504,SMAN 1 PAMARICAN,Kabupaten Ciamis,3207120003,-7.4545,108.5072,very good
20251810,SMKN 1 Rajadesa,Kabupaten Ciamis,3207190005,-7.1857,108.433,good
20211565,SMAN 1 Ciamis,Kabupaten Ciamis,3207210008,-7.33083,108.355105,good
20211500,SMAN 2 Ciamis,Kabupaten Ciamis,3207210007,-7.329243,108.346103,good
20211499,SMAN 3 Ciamis,Kabupaten Ciamis,3207210012,-7.319943,108.339162,very good
20211510,SMKN 1 Ciamis,Kabupaten Ciamis,3207210004,-7.32337,108.326685,good
20211512,SMKN 2 Ciamis,Kabupaten Ciamis,3207210012,-7.3214,108.3457,good
20254621,SMKN 1 Cipaku,Kabupaten Ciamis,3207250001,-7.2672,108.3826,poor
20233694,SMKN 1 Kawali,Kabupaten Ciamis,3207280004,-7.1869,108.3626,very good
69759219,SMKN 1 Panjalu,Kabupaten Ciamis,3207290008,-7.0926,108.2764,very good
69968464,SMKN 1 Panumbangan,Kabupaten Ciamis,3207300005,-7.148407,108.210854,good
20263279,SMAN 1 Lumbung,Kabupaten Ciamis,3207160004,-7.3496,108.5109,very good
20246367,SMAN 1 Pasawahan,Kabupaten Kuningan,3208190003,-6.8099,108.434,very good
20263968,SMKN 1 Lemahsugih,Kabupaten Majalengka,3210010012,-6.9829,108.2082,very good
20213873,SMAN 1 Cikijing,Kabupaten Majalengka,3210030020,-7.0284,108.3436,very good
20213891,SMAN 1 Talaga,Kabupaten Majalengka,3210040010,-6.9851,108.3186,good
20213872,SMKN 1 Talaga,Kabupaten Majalengka,3210040006,-6.9817,108.3104,good
20213894,SMAN 1 Maja,Kabupaten Majalengka,3210060008,-6.8891,108.304,good
20213857,SMKN 1 Maja,Kabupaten Majalengka,3210060008,-6.8899,108.3065,very good
20213893,SMAN 1 Majalengka,Kabupaten Majalengka,3210070012,-6.8334,108.2163,good
20213889,SMAN 2 Majalengka,Kabupaten Majalengka,3210070012,-6.836,108.229,good
20213853,SMKN 1 Majalengka,Kabupaten Majalengka,3210080007,-6.8246,108.2499,good
20213892,SMAN 1 Sukahaji,Kabupaten Majalengka,3210090012,-6.8187,108.2827,good
20213886,SMAN 1 Rajagaluh,Kabupaten Majalengka,3210100011,-6.7767,108.3419,good
20258140,SMAN 1 Sindangwangi,Kabupaten Majalengka,3210110005,-6.7778,108.3828,very good
20213896,SMAN 1 Leuwimunding,Kabupaten Majalengka,3210100011,-6.7767,108.3419,good
69944965,SMKN 1 Leuwimunding,Kabupaten Majalengka,3210120012,-6.7403,108.3459,good
20247197,SMKN 1 Palasah,Kabupaten Majalengka,3210130007,-6.7229,108.2952,very good
20247198,SMKN 1 Panyingkiran,Kabupaten Majalengka,3210160008,-6.8013,108.1851,good
20213897,SMAN 1 Kadipaten,Kabupaten Majalengka,3210170001,-6.7724,108.1735,very good
20213871,SMKN 1 Kadipaten,Kabupaten Majalengka,3210170001,-6.7847,108.1715,very good
20263964,SMKN 1 Kertajati,Kabupaten Majalengka,3210180007,-6.6728,108.192,good
20213884,SMAN 1 Jatitujuh,Kabupaten Majalengka,3210190009,-6.6577,108.2266,very good
20213895,SMAN 1 Ligung,Kabupaten Majalengka,3210200010,-6.6521,108.2793,very good
20247182,SMAN 1 Sumberjaya,Kabupaten Majalengka,3210210008,-6.703,108.3499,very good
69812059,SMKN 1 Malausma,Kabupaten Majalengka,3210021003,-7.0397,108.248,very good
20213883,SMAN 1 Kasokandel,Kabupaten Majalengka,3210151009,-6.7556,108.2065,good
20214993,SMAN 1 Losari,Kabupaten Cirebon,3209030013,-6.8419,108.8076,good
20214989,SMAN 1 Sumber,Kabupaten Cirebon,3209120015,-6.761128,108.479045,good
20214985,SMAN 1 Palimanan,Kabupaten Cirebon,3209130010,-6.7159,108.4281,very good
20214990,SMAN 1 Plumbon,Kabupaten Cirebon,3209140023,-6.6937,108.4794,very good
69969195,SMAN 1 Kapetakan,Kabupaten Cirebon,3209180015,-6.5927,108.5132,poor
20214971,SMAN 1 Arjawinangun,Kabupaten Cirebon,3209200011,-6.6395,108.4049,very good
20214966,SMAN 1 Ciwaringin,Kabupaten Cirebon,3209210010,-6.661,108.3937,very good
20244680,SMAN 1 Susukan,Kabupaten Cirebon,3209220007,-6.624,108.3769,good
20214794,SMKN 1 Susukan,Kabupaten Cirebon,3209220003,-6.6547,108.3723,very good
20214992,SMAN 1 Pabedilan,Kabupaten Cirebon,3209031013,-6.8399,108.7509,very good
20253778,SMKN 1 Gebang,Kabupaten Cirebon,3209041010,-6.8243,108.7341,very good
20268734,SMKN 1 Gunung Jati,Kabupaten Cirebon,3209171012,-6.6563,108.5149,very good
20214981,SMAN 1 Suranenggala,Kabupaten Cirebon,3209181007,-6.628,108.5092,good
20214996,SMAN 1 Jamblang,Kabupaten Cirebon,3209191005,-6.699,108.4525,good
20244699,SMKN 1 Jamblang,Kabupaten Cirebon,3209191005,-6.7007,108.4526,good
20215981,SMAN 1 Haurgeulis,Kabupaten Indramayu,3212010009,-6.4655,107.9306,very good
20254099,SMKN 1 Gabuswetan,Kabupaten Indramayu,3212030007,-6.4265,108.0958,good
20216002,SMKN 1 Lelea,Kabupaten Indramayu,3212090011,-6.4723,108.4996,need check
20271071,SMKN 1 Widasari,Kabupaten Indramayu,3212070007,-6.4868,108.2722,poor
20215976,SMAN 1 Krangkeng,Kabupaten Indramayu,3212090010,-6.4964,108.4771,very good
20241355,SMKN 1 Krangkeng,Kabupaten Indramayu,3212090003,-6.521,108.4914,very good
20264424,SMAN 1 Juntinyuat,Kabupaten Indramayu,3212110006,-6.4291,108.4372,good
20215992,SMAN 1 Sliyeg,Kabupaten Indramayu,3212101007,-6.4859,108.3903,good
20233761,SMKN 1 Jatibarang,Kabupaten Indramayu,3212130009,-6.4273,108.2974,very good
20215980,SMAN 1 Indramayu,Kabupaten Indramayu,3212150007,-6.3536,108.3235,very good
20215997,SMKN 2 Indramayu,Kabupaten Indramayu,3212150017,-6.3126,108.3371,good
20215991,SMAN 1 Sindang,Kabupaten Indramayu,3212160013,-6.3299,108.32,very good
20215998,SMKN 1 Sindang,Kabupaten Indramayu,3212160012,-6.3361,108.3039,need check
20215974,SMAN 1 Losarang,Kabupaten Indramayu,3212180010,-6.3883,108.1454,good
20216001,SMKN 1 Losarang,Kabupaten Indramayu,3212180012,-6.3904,108.1445,good
20215978,SMAN 1 Kandanghaur,Kabupaten Indramayu,3212190005,-6.361,108.1128,good
20216003,SMKN 1 Kandanghaur,Kabupaten Indramayu,3212190009,-6.3463,108.0991,very good
69768187,SMAN 1 Bongas,Kabupaten Indramayu,3212200005,-6.3764,108.0115,very good
20233759,SMKN 1 Bongas,Kabupaten Indramayu,3212200003,-6.3811,108.0307,very good
20215984,SMAN 1 Anjatan,Kabupaten Indramayu,3212210007,-6.3738,107.9574,good
20255284,SMKN 1 Sukra,Kabupaten Indramayu,3212220006,-6.3112,107.962,good
20271076,SMKN 1 Arahan,Kabupaten Indramayu,3212171004,-6.3581,108.2712,good
20252460,SMAN 1 Gantar,Kabupaten Indramayu,3212011004,-6.5099,107.9724,very good
20233760,SMKN 1 Gantar,Kabupaten Indramayu,3212011004,-6.5059,107.9661,good
20215982,SMAN 1 Terisi,Kabupaten Indramayu,3212041006,-6.4737,108.1731,good
20271070,SMKN 1 Terisi,Kabupaten Indramayu,3212041008,-6.4586,108.1622,very good
20264425,SMAN 1 Kedokanbunder,Kabupaten Indramayu,3212101006,-6.4941,108.4006,good
20215983,SMAN 1 Tukdana,Kabupaten Indramayu,3212061006,-6.5524,108.2809,very good
20271077,SMKN 1 Patrol,Kabupaten Indramayu,3212221005,-6.3108,108.0091,very good
20216943,SMAN 1 Jalancagak,Kabupaten Subang,3213020007,-6.6737,107.6633,very good
20233656,SMAN 1 Tanjungsiang,Kabupaten Subang,3213040009,-6.7286,107.8113,good
20216937,SMAN 2 Subang,Kabupaten Subang,3213070006,-6.5475,107.737,good
20216952,SMAN 3 Subang,Kabupaten Subang,3213070002,-6.5757,107.7666,good
20217028,SMKN 2 Subang,Kabupaten Subang,3213070005,-6.569,107.7405,good
20216944,SMAN 1 Cipeundeuy,Kabupaten Subang,3213090008,-6.486,107.5907,very good
20264741,SMKN 1 Cipeundeuy,Kabupaten Subang,3213090009,-6.4641,107.6311,very good
20245860,SMAN 1 Pabuaran,Kabupaten Subang,3213100006,-6.4469,107.599,poor
20233657,SMAN 1 Patokbeusi,Kabupaten Subang,3213110005,-6.3762,107.586,good
69757494,SMKN 1 Patokbeusi,Kabupaten Subang,3213110005,-6.374665,107.586165,good
69757493,SMKN 1 Cikaum,Kabupaten Subang,3213130004,-6.4242,107.7444,need check
20216941,SMAN 1 Pagaden,Kabupaten Subang,3213140017,-6.4629,107.819,very good
69972642,SMAN 2 Pagaden,Kabupaten Subang,3213140007,-6.470962,107.812678,good
20233677,SMKN 1 Cipunagara,Kabupaten Subang,3213150004,-6.4688,107.8819,good
20233653,SMAN 1 Compreng,Kabupaten Subang,3213160007,-6.3733,107.8817,very good
20216945,SMAN 1 Ciasem,Kabupaten Subang,3213180001,-6.3433,107.6565,good
69772518,SMKN 1 Ciasem,Kabupaten Subang,3213110008,-6.341654,107.635102,need check
20216940,SMAN 1 Pamanukan,Kabupaten Subang,3213190007,-6.286,107.8088,good
20233654,SMAN 1 Pusakanagara,Kabupaten Subang,3213200010,-6.274963,107.876274,good
69757495,SMKN 1 Legonkulon,Kabupaten Subang,3213210003,-6.223,107.7931,need check
20233652,SMAN 1 Blanakan,Kabupaten Subang,3213220006,-6.2834,107.6681,good
69757496,SMKN 1 Dawuan,Kabupaten Subang,3213081003,-6.5667,107.69,poor
20233655,SMAN 1 Serang Panjang,Kabupaten Subang,3213010006,-6.6753,107.6448,poor
20233679,SMKN 1 Pusakanagara,Kabupaten Subang,3213200009,-6.2862,107.8713,good
20251911,SMAN 1 Maniis,Kabupaten Purwakarta,3214020002,-6.7069,107.3133,good
20217359,SMAN 1 Tegalwaru,Kabupaten Purwakarta,3214030001,-6.6537,107.329,very good
69849087,SMKN Tegalwaru,Kabupaten Purwakarta,3214030011,-6.612003,107.331896,good
69848997,SMAN 1 Plered,Kabupaten Purwakarta,3214040004,-6.6533,107.3927,very good
20229659,SMKN 1 Plered,Kabupaten Purwakarta,3214040001,-6.6676,107.371,poor
69858458,SMAN 2 Sukatani,Kabupaten Purwakarta,3214050011,-6.588602,107.378498,very good
69774530,SMKN 1 Sukatani,Kabupaten Purwakarta,3214050006,-6.6212,107.4129,good
69849090,SMKN 3 Sukatani,Kabupaten Purwakarta,3214050009,-6.6093,107.3922,very good
20217408,SMAN 1 Darangdan,Kabupaten Purwakarta,3214060005,-6.6985,107.4473,good
20229746,SMAN 1 Pasawahan,Kabupaten Purwakarta,3214090020,-6.5868,107.4749,very good
20217361,SMAN 2 Purwakarta,Kabupaten Purwakarta,3214112001,-6.5136,107.4662,good
20217363,SMAN 3 Purwakarta,Kabupaten Purwakarta,3214100009,-6.5422,107.4392,very good
20229756,SMKN 2 Purwakarta,Kabupaten Purwakarta,3214100007,-6.5471,107.4424,good
20254043,SMAN 1 Campaka,Kabupaten Purwakarta,3214110011,-6.51,107.4832,good
69849085,SMKN Kiarapedes,Kabupaten Purwakarta,3214081004,-6.643938,107.572962,good
69849088,SMAN Babakancikao,Kabupaten Purwakarta,3214101007,-6.5026,107.4112,very good
20217367,SMKN 1 Purwakarta,Kabupaten Purwakarta,3214101005,-6.5147,107.4296,good
20217479,SMAN 1 Cibatu,Kabupaten Purwakarta,3214111009,-6.5018,107.5343,good
69849082,SMKN Bungursari,Kabupaten Purwakarta,3214112006,-6.446561,107.474357,very good
20237453,SMAN 1 Ciampel,Kabupaten Karawang,3215020005,-6.3912,107.3626,very good
60728564,SMKN 1 Klari,Kabupaten Karawang,3215040003,-6.412155,107.377235,good
20218376,SMKN 1 Tambelang,Kabupaten Bekasi,3216110005,-6.1954,107.1213,good
20217360,SMAN 1 Wanayasa,Kabupaten Purwakarta,3214080016,-6.6652,107.5488,good
69915812,SMAN 3 Cikampek,Kabupaten Karawang,3215050013,-6.3954,107.4323,very good
20217803,SMKN 1 Cikampek,Kabupaten Karawang,3215072009,-6.3913,107.4636,good
20270735,SMKN 1 Tirtamulya,Kabupaten Karawang,3215060005,-6.3639,107.4513,very good
20254052,SMKN 1 Pebayuran,Kabupaten Bekasi,3216130011,-6.1179,107.2655,good
20219324,SMAN 9 Bandung,Kota Bandung,3273190004,-6.901,107.5858,good
69964626,SMAN 1 Banyusari,Kabupaten Karawang,3215070011,-6.3666,107.5292,good
20217785,SMAN 1 Jatisari,Kabupaten Karawang,3215070011,-6.3666,107.5292,good
20237376,SMAN 1 Lemahabang,Kabupaten Karawang,3215100005,-6.295833,107.436555,very good
20217781,SMAN 1 Telagasari,Kabupaten Karawang,3215100002,-6.2893,107.3934,good
69734347,SMAN 1 Rawamerta,Kabupaten Karawang,3215140001,-6.1988,107.3535,very good
60728562,SMKN 1 Rawamerta,Kabupaten Karawang,3215120010,-6.2195,107.3654,very good
20217762,SMAN 1 Tempuran,Kabupaten Karawang,3215130006,-6.1888,107.4532,very good
20237379,SMAN 1 Rengasdengklok,Kabupaten Karawang,3215140012,-6.1571,107.3271,good
20237465,SMKN 1 Rengasdengklok,Kabupaten Karawang,3215150005,-6.1785,107.2955,very good
20217788,SMAN 1 Pedes,Kabupaten Karawang,3215160006,-6.1083,107.3639,very good
69904549,SMAN 1 Cibuaya,Kabupaten Karawang,3215170010,-6.0233,107.392,poor
69734356,SMKN 1 Tirtajaya,Kabupaten Karawang,3215180002,-6.1004,107.2515,good
20237370,SMAN 1 Batujaya,Kabupaten Karawang,3215190001,-6.1057,107.2521,very good
69816446,SMKN 1 Pakisjaya,Kabupaten Karawang,3215190008,-6.0494,107.1738,poor
69915810,SMAN 1 Majalaya,Kabupaten Karawang,3215111005,-6.3283,107.3515,very good
60728563,SMKN 1 Banyusari,Kabupaten Karawang,3215081003,-6.2742000000000004,107.5634,very good
20217784,SMAN 1 Cilamaya,Kabupaten Karawang,3215081007,-6.229,107.5544,very good
20237410,SMKN 1 Cilamaya,Kabupaten Karawang,3215081007,-6.2422,107.577,good
69734348,SMAN 1 Telukjambe Barat,Kabupaten Karawang,3215032003,-6.3617,107.2336,good
20217763,SMAN 2 Karawang,Kabupaten Karawang,3215112006,-6.2923,107.3298,good
20237386,SMAN 5 Karawang,Kabupaten Karawang,3215113002,-6.3039,107.3067,good
20237414,SMKN 3 Karawang,Kabupaten Karawang,3215112003,-6.3366,107.3471,very good
60728565,SMKN Pertanian,Kabupaten Karawang,3215112001,-6.3191,107.3226,good
69915817,SMAN 1 Tegalwaru,Kabupaten Karawang,3215011007,-6.5069,107.2254,very good
20217786,SMAN 1 Karawang,Kabupaten Karawang,3215113002,-6.3003,107.302,good
20217764,SMAN 3 Karawang,Kabupaten Karawang,3215113006,-6.2962,107.2983,good
20217765,SMAN 4 Karawang,Kabupaten Karawang,3215113006,-6.3002,107.3006,good
69904548,SMAN 6 Karawang,Kabupaten Karawang,3215113006,-6.2924,107.2983,good
20217801,SMKN 2 Karawang,Kabupaten Karawang,3215113006,-6.2958,107.2995,good
20237992,SMAN 1 Setu,Kabupaten Bekasi,3216010013,-6.3208,107.0467,good
20238033,SMKN 1 Setu,Kabupaten Bekasi,3216010008,-6.3518,107.0293,very good
20237990,SMAN 1 Kedungwaringin,Kabupaten Bekasi,3216050003,-6.2689,107.268,good
20237985,SMAN 1 Cibitung,Kabupaten Bekasi,3216070014,-6.2538,107.0958,good
69990565,SMAN 4 Babelan,Kabupaten Bekasi,3216090005,-6.1577536,107.0386035,need check
20218365,SMAN 1 Tarumajaya,Kabupaten Bekasi,3216100003,-6.1387,107,good
20244766,SMKN 1 Tarumajaya,Kabupaten Bekasi,3216100006,-6.1004,106.9949,very good
20218353,SMAN 1 Sukatani,Kabupaten Bekasi,3216120006,-6.1653,107.1786,very good
20237994,SMAN 2 Sukatani,Kabupaten Bekasi,3216120005,-6.1946,107.1727,very good
20218354,SMAN 1 Pebayuran,Kabupaten Bekasi,3216130008,-6.161,107.2491,very good
20218358,SMAN 1 Cabangbungin,Kabupaten Bekasi,3216140007,-6.0599,107.127,very good
20237991,SMAN 1 Muaragembong,Kabupaten Bekasi,3216150002,-6.0066,107.028,poor
20218351,SMAN 1 Tambun Selatan,Kabupaten Bekasi,3216081004,-6.2715,107.0661,good
20218379,SMAN 2 Tambun Selatan,Kabupaten Bekasi,3216081004,-6.2696,107.0557,good
20237997,SMAN 4 Tambun Selatan,Kabupaten Bekasi,3216081010,-6.2246,107.0835,very good
20237998,SMAN 5 Tambun Selatan,Kabupaten Bekasi,3216081002,-6.2851,107.0389,good
69821180,SMAN 6 Tambun Selatan,Kabupaten Bekasi,3216081001,-6.2594,107.0459,very good
69982031,SMAN 8 Tambun Selatan,Kabupaten Bekasi,3216081010,-6.23389,107.067879,good
69759066,SMKN 1 Tambun Selatan,Kabupaten Bekasi,3216081006,-6.2481,107.0461,good
20218364,SMAN 1 Tambun Utara,Kabupaten Bekasi,3216082005,-6.1882,107.0496,good
20237995,SMAN 2 Tambun Utara,Kabupaten Bekasi,3216082001,-6.2332,107.0506,good
20245436,SMKN 1 Tambun Utara,Kabupaten Bekasi,3216082007,-6.1911,107.0666,very good
20237986,SMAN 1 Cikarang Barat,Kabupaten Bekasi,3216071010,-6.26,107.125,good
69964653,SMAN 2 Cikarang Barat,Kabupaten Bekasi,3216071010,-6.2551,107.1156,very good
20218377,SMKN 2 Cikarang Barat,Kabupaten Bekasi,3216071011,-6.265,107.1355,good
20218356,SMAN 1 Cikarang Utara,Kabupaten Bekasi,3216061009,-6.2484,107.1589,good
20253190,SMAN 2 Cikarang Utara,Kabupaten Bekasi,3216061005,-6.2742000000000004,107.1739,very good
20245434,SMAN 3 Cikarang Utara,Kabupaten Bekasi,3216061011,-6.2657,107.1868,very good
20247250,SMKN 1 Cikarang Utara,Kabupaten Bekasi,3216061010,-6.2503,107.1763,good
20218378,SMAN 1 Cikarang Selatan,Kabupaten Bekasi,3216023005,-6.3341,107.1194,good
69772703,SMAN 2 Cikarang Selatan,Kabupaten Bekasi,3216023003,-6.3539,107.1086,good
20238032,SMKN 1 Cikarang Selatan,Kabupaten Bekasi,3216023002,-6.3524,107.1059,very good
20237987,SMAN 1 Cikarang Pusat,Kabupaten Bekasi,3216022006,-6.3151,107.1643,good
20245433,SMAN 2 Cikarang Pusat,Kabupaten Bekasi,3216022002,-6.375843,107.163929,very good
20244820,SMKN 1 Cikarang Pusat,Kabupaten Bekasi,3216022003,-6.3814,107.2055,very good
20244763,SMAN 1 Sukakarya,Kabupaten Bekasi,3216121002,-6.1735,107.2179,very good
20238568,SMAN 1 Serang Baru,Kabupaten Bekasi,3216021003,-6.4028,107.1115,very good
20227909,SMAN 1 Sindangkerta,Kabupaten Bandung Barat,3217030009,-6.9899,107.3934,very good
20227902,SMAN 1 Batujajar,Kabupaten Bandung Barat,3217070001,-6.9296,107.505,good
20206208,SMAN 1 Padalarang,Kabupaten Bandung Barat,3217090006,-6.8432,107.4759,good
20227910,SMAN 2 Padalarang,Kabupaten Bandung Barat,3217090005,-6.8527,107.4759,good
20206224,SMKN 4 Padalarang,Kabupaten Bandung Barat,3217090004,-6.8487,107.4925,good
20251847,SMAN 1 Langkaplancar,Kabupaten Pangandaran,3218040008,-7.5027,108.4216,very good
20256282,SMKN 1 Padaherang,Kabupaten Pangandaran,3218090006,-7.5565,108.6945,very good
20211506,SMAN 1 Pangandaran,Kabupaten Pangandaran,3218070004,-7.6767,108.6749,very good
20211508,SMAN 1 Parigi,Kabupaten Pangandaran,3218050001,-7.7071,108.4967,good
20219244,SMAN 18 Bandung,Kota Bandung,3273030001,-6.9386,107.5853,very good
20219243,SMAN 11 Bandung,Kota Bandung,3273060003,-6.9435,107.6172,good
20219250,SMAN 22 Bandung,Kota Bandung,3273070002,-6.9421,107.6311,good
20219316,SMAN 7 Bandung,Kota Bandung,3273070007,-6.9232,107.615,good
20219159,SMKN 15 Bandung,Kota Bandung,3273070005,-6.9228,107.6185,good
20219145,SMKN 3 Bandung,Kota Bandung,3273070002,-6.9394,107.6268,very good
20219140,SMKN 8 Bandung,Kota Bandung,3273070002,-6.9402,107.6289,very good
20219251,SMAN 21 Bandung,Kota Bandung,3273090002,-6.9573,107.6716,very good
20219176,SMKN 10 Bandung,Kota Bandung,3273090001,-6.9629,107.6585,good
20219161,SMKN 13 Bandung,Kota Bandung,3273090004,-6.9404,107.657,good
20219160,SMKN 14 Bandung,Kota Bandung,3273090001,-6.9643,107.6584,good
20219139,SMKN 9 Bandung,Kota Bandung,3273090004,-6.9403,107.657,good
20219247,SMAN 25 Bandung,Kota Bandung,3273100006,-6.9661,107.6656,good
20219233,SMAN 26 Bandung,Kota Bandung,3273110004,-6.9173,107.7253,good
20211511,SMKN 1 Pangandaran,Kabupaten Pangandaran,3218070002,-7.6823,108.6468,good
20219248,SMAN 24 Bandung,Kota Bandung,3273120007,-6.9084,107.6884,good
20219241,SMAN 12 BANDUNG,Kota Bandung,3273150002,-6.941,107.6459,good
20219309,SMAN 5 Bandung,Kota Bandung,3273170003,-6.912,107.6154,good
20219178,SMKN 1 Bandung,Kota Bandung,3273170004,-6.9132,107.6089,good
20219240,SMAN 13 Bandung,Kota Bandung,3273180001,-6.9035,107.5651,good
20219312,SMAN 4 Bandung,Kota Bandung,3273180006,-6.9194,107.5983,good
