npsn,school_name,district_bps_name,village_bps_code,latitude,longitude,internet
20219306,SMAN 6 Bandung,Kota Bandung,3273190001,-6.9113,107.5978,good
20219175,SMKN 11 Bandung,Kota Bandung,3273190006,-6.8908,107.5585,very good
20219253,SMAN 20 Bandung,Kota Bandung,3273200002,-6.9045,107.6224,good
20219146,SMKN 2 Bandung,Kota Bandung,3273200003,-6.906,107.6234,very good
20219239,SMAN 14 Bandung,Kota Bandung,3273210002,-6.9029,107.6355,good
20219143,SMKN 5 Bandung,Kota Bandung,3273210006,-6.9001,107.6469,good
20219271,SMAN 1 Bandung,Kota Bandung,3273230002,-6.8954,107.6125,very good
20219246,SMAN 19 Bandung,Kota Bandung,3273230006,-6.8734,107.6168,very good
20219238,SMAN 15 Bandung,Kota Bandung,3273250002,-6.8727,107.5869,good
20265516,SMAN 27 Bandung,Kota Bandung,3273101002,-6.9592,107.7073,very good
20219142,SMKN 6 Bandung,Kota Bandung,3273101003,-6.9404,107.6805,good
20219249,SMAN 23 Bandung,Kota Bandung,3273141003,-6.9128,107.665,good
20258095,SMKN 4 Bogor,Kota Bogor,3271010009,-6.641073,106.824808,very good
20220332,SMAN 3 Bogor,Kota Bogor,3271020005,-6.607233,106.810992,good
20220336,SMAN 7 BOGOR,Kota Bogor,3271030002,-6.5781,106.8143,good
20220337,SMAN 8 Bogor,Kota Bogor,3271030008,-6.5448,106.82,very good
20220274,SMKN 2 Bogor,Kota Bogor,3271030003,-6.5528,106.8251,good
20220338,SMAN 9 Bogor,Kota Bogor,3271040011,-6.5926,106.7884,good
20220275,SMKN 3 Bogor,Kota Bogor,3271010005,-6.655155,106.828726,very good
20238517,SMAN 5 Bogor,Kota Bogor,3271050006,-6.5855,106.7839,good
20220335,SMAN 6 Bogor,Kota Bogor,3271060004,-6.5719,106.7988,good
20220273,SMKN 1 Bogor,Kota Bogor,3271060004,-6.5694,106.8033,good
20221569,SMKN 2 Sukabumi,Kota Sukabumi,3272020001,-6.9349,106.9264,good
20221561,SMAN 3 Sukabumi,Kota Sukabumi,3272050006,-6.9206,106.9445,good
20221562,SMAN 4 Sukabumi,Kota Sukabumi,3272050006,-6.9211,106.9445,good
20221568,SMKN 1 Sukabumi,Kota Sukabumi,3272050004,-6.91,106.932,good
20221570,SMKN 3 Sukabumi,Kota Sukabumi,3272050004,-6.905,106.9304,good
20253907,SMKN 4 Sukabumi,Kota Sukabumi,3272011001,-6.9615,106.8952,very good
20221563,SMAN 5 Sukabumi,Kota Sukabumi,3272010008,-6.9532,106.9317,good
20222366,SMAN 3 Cirebon,Kota Cirebon,3274010005,-6.7495,108.5609,good
20222167,SMAN 9 Cirebon,Kota Cirebon,3274010002,-6.7571,108.5491,good
20222166,SMAN 8 Cirebon,Kota Cirebon,3274020001,-6.7322,108.5719,good
20222384,SMAN 5 Cirebon,Kota Cirebon,3274010003,-6.744,108.5476,very good
20222149,SMAN 7 Cirebon,Kota Cirebon,3274010003,-6.7537,108.5323,very good
20222175,SMKN 2 Cirebon,Kota Cirebon,3274010002,-6.7435,108.5492,good
20222311,SMAN 6 Cirebon,Kota Cirebon,3274050003,-6.7104,108.5514,good
20223044,SMAN 5 Bekasi,Kota Bekasi,3275010009,-6.2736,106.9223,good
69973604,SMAN 22 Kota Bekasi,Kota Bekasi,3275030004,-6.3101,106.9828,good
20231741,SMKN 2 Kota Bekasi,Kota Bekasi,3275030001,-6.3559,106.992,very good
69760562,SMAN 18 Bekasi,Kota Bekasi,3275040008,-6.2376,107.036,very good
20223033,SMAN 2 Bekasi,Kota Bekasi,3275050007,-6.240123,106.990858,very good
20223046,SMAN 3 Bekasi,Kota Bekasi,3275050003,-6.266577,106.975272,good
20223041,SMAN 8 Bekasi,Kota Bekasi,3275050003,-6.2661,106.9824,good
20271648,SMKN 9 Kota Bekasi,Kota Bekasi,3275050001,-6.270858,106.959492,good
20223136,SMKN 1 Kota Bekasi,Kota Bekasi,3275060002,-6.2287,106.9568,good
20231720,SMAN 14 Bekasi,Kota Bekasi,3275070002,-6.1965,107.0085,good
20223045,SMAN 4 Bekasi,Kota Bekasi,3275050003,-6.2506,106.9774,very good
20223042,SMAN 7 Bekasi,Kota Bekasi,3275050003,-6.2575,106.9837,good
20269981,SMKN 4 Kota Bekasi,Kota Bekasi,3275011003,-6.36,106.9321,very good
20271658,SMKN 8 Kota Bekasi,Kota Bekasi,3275031004,-6.2934,107.0007,good
69972531,SMAN 19 Kota Bekasi,Kota Bekasi,3275031004,-6.301,107.007,good
20269651,SMKN 6 Kota Bekasi,Kota Bekasi,3275040007,-6.2305,107.0351,good
20223040,SMAN 9 Bekasi,Kota Bekasi,3275031003,-6.2836,107.032,good
20253307,SMKN 3 Kota Bekasi,Kota Bekasi,3275031003,-6.2824,107.0258,good
20229220,SMKN 2 Depok,Kota Depok,3276010007,-6.40156,106.758478,good
20223819,SMAN 1 KOTA DEPOK,Kota Depok,3276020010,-6.395105,106.814587,good
20223817,SMAN 3 Kota Depok,Kota Depok,3276030006,-6.407567,106.841083,good
20276188,SMKN 3 Depok,Kota Depok,3276030009,-6.396779,106.843027,very good
69857939,SMAN 13 Kota Depok,Kota Depok,3276040010,-6.37693,106.873438,very good
20229168,SMAN 6 Kota Depok,Kota Depok,3276060004,-6.3702,106.7732,good
20270492,SMAN 8 Depok,Kota Depok,3276031004,-6.424513,106.846888,good
20276187,SMAN 9 Depok,Kota Depok,3276061001,-6.34698,106.780032,very good
20229166,SMAN 4 Kota Depok,Kota Depok,3276041007,-6.394382,106.882433,good
20268524,SMAN 7 Kota Depok,Kota Depok,3276041004,-6.397125,106.910203,good
20224509,SMAN 3 Tasikmalaya,Kota Tasikmalaya,3278031001,-7.3419,108.2513,very good
20276063,SMKN 4 Tasikmalaya,Kota Tasikmalaya,3278031002,-7.33,108.2541,very good
20225279,SMAN 1 Banjar,Kota Banjar,3279010005,-7.371295,108.526683,very good
20225278,SMAN 3 Banjar,Kota Banjar,3279010005,-7.371153,108.525928,very good
20229665,SMKN 2 Banjar,Kota Banjar,3279020001,-7.360291,108.529503,good
60728393,SMKN 4 Banjar,Kota Banjar,3279030007,-7.4107,108.5451,very good
20225280,SMAN 2 Banjar,Kota Banjar,3279040004,-7.3506,108.6363,very good
20254663,SMKN 3 Banjar,Kota Banjar,3279040004,-7.3513,108.635,very good
20203741,SMAN 1 Cibinong,Kabupaten Cianjur,3203050006,-7.3203,107.1293,good
20279928,SMKN 1 Cipeundeuy,Kabupaten Bandung Barat,3217150008,-6.7327,107.3534,very good
20212957,SMAN 1 Subang,Kabupaten Kuningan,3208050009,-7.1294,108.5253,good
20206151,SMAN 1 Baleendah,Kabupaten Bandung,3204140003,-7.0008,107.6226,good
20206226,SMKN 2 Baleendah,Kabupaten Bandung,3204140003,-7.0019,107.6244,good
20227900,SMAN 1 Nagreg,Kabupaten Bandung,3204101007,-7.0186,107.8904,good
20217461,SMAN 1 Bungursari,Kabupaten Purwakarta,3214112003,-6.4786,107.4793,good
20209183,SMAN 3 Garut,Kabupaten Garut,3205260006,-7.0886,107.9799,very good
20254620,SMKN 1 Cijulang,Kabupaten Pangandaran,3218020006,-7.7151,108.4731,very good
69963098,SMAN 1 Cidahu,Kabupaten Sukabumi,3202240006,-6.782,106.7294,very good
20219254,SMAN 2 Bandung,Kota Bandung,3273230001,-6.8891,107.6032,good
20251819,SMAN 10 Tasikmalaya,Kota Tasikmalaya,3278060001,-7.358046,108.173109,very good
20212959,SMAN 1 Luragung,Kabupaten Kuningan,3208080008,-7.0141,108.6204,very good
20256690,SLB Negeri Luragung,Kabupaten Kuningan,3208080008,-7.0154,108.6199,very good
69949162,SMKN 14 Kota Bekasi,Kota Bekasi,3275011001,-6.3897,106.9147,good
69974030,SMKN 3 Cikarang Barat,Kabupaten Bekasi,3216071010,-6.2533,107.1275,very good
20258153,SLB Negeri-B Kab Garut,Kabupaten Garut,3205181004,-7.2189,107.8982,good
69857937,SMAN 11 Depok,Kota Depok,3276050003,-6.383225,106.82739,good
69969278,SMAN Jamanis,Kabupaten Tasikmalaya,3206250007,-7.1755,108.1543,very good
20258460,SMA Terbuka (SMAN 4 Depok),Kota Depok,3276041003,-6.4235,106.8882,good
20267753,SLB Negeri Sukanegara,Kabupaten Cianjur,3203090010,-7.0848,107.1383,poor
20203734,SMAN 1 Sukanagara,Kabupaten Cianjur,3203090010,-7.0912,107.1359,good
20212963,SMAN 1 Jalaksana,Kabupaten Kuningan,3208160013,-6.9174,108.491,very good
20224112,SMAN 5 Cimahi,Kota Cimahi,3277020003,-6.8786,107.5447,good
20246369,SMKN 4 Kuningan,Kabupaten Kuningan,3208090017,-6.9566,108.6832,need check
69734350,SMKN 1 Cilebar,Kabupaten Karawang,3215161005,-6.151,107.4157,good
20216948,SLB Negeri Kab. Subang,Kabupaten Subang,3213070004,-6.5563,107.7658,very good
20224504,SMAN 8 Tasikmalaya,Kota Tasikmalaya,3278020005,-7.3781,108.2307,very good
20224599,SMKN 3 Tasikmalaya,Kota Tasikmalaya,3278020005,-7.381102,108.233065,very good
20203722,SMAN 1 Warungkondang,Kabupaten Cianjur,3203131001,-6.9079,107.0881,good
20212950,SMAN 1 Ciwaru,Kabupaten Kuningan,3208060011,-7.0862,108.6412,good
69968471,SMAN 1 Kaliwedi,Kabupaten Cirebon,3209231008,-6.56126,108.378869,very good
20203740,SMAN 1 Cibeber,Kabupaten Cianjur,3203120012,-6.9164,107.1217,very good
20212911,SMKN 3 Kuningan,Kabupaten Kuningan,3208130013,-6.9556,108.4866,very good
69888996,SMAN 1 Bojonggede,Kabupaten Bogor,3201220002,-6.4976,106.7788,good
20212912,SMKN 2 Kuningan,Kabupaten Kuningan,3208140002,-6.9799,108.461,good
20206211,SMAN 1 Lembang,Kabupaten Bandung Barat,3217120005,-6.8253,107.639,very good
69824839,SMAN 1 Saguling,Kabupaten Bandung Barat,3217071003,-6.8879,107.4224,very good
69952197,SMAN 20 Kota Bekasi,Kota Bekasi,3275070001,-6.2009,106.9901,good
69755585,SMKN 11 Kota Bekasi,Kota Bekasi,3275070001,-6.2109,106.9877,good
20212939,SMAN 1 Ciawigebang,Kabupaten Kuningan,3208100015,-6.974,108.5894,very good
20252030,SMKN 1 Cilaku,Kabupaten Cianjur,3203140001,-6.8709,107.1261,good
20252032,SMKN 1 Cikalong Kulon,Kabupaten Cianjur,3203240002,-6.7304,107.209,very good
69969191,SLB Negeri Cipatujah,Kabupaten Tasikmalaya,3206100004,-7.44,108.01,very good
20224514,SMAN 9 Tasikmalaya,Kota Tasikmalaya,3278070006,-7.3067,108.2123,good
69948380,SMKN 15 Kota Bekasi,Kota Bekasi,3275031002,-6.313261,107.025507,good
69734353,SMKN 1 Batujaya,Kabupaten Karawang,3215190003,-6.0873,107.2138,good
20254692,SMKN 1 Luragung,Kabupaten Kuningan,3208080016,-7.0071,108.675,need check
20212960,SMAN 1 Lebakwangi,Kabupaten Kuningan,3208110014,-7.0276,108.5858,very good
60724655,SLB Negeri Kota Banjar,Kota Banjar,3279030005,-7.3732,108.5545,good
20224510,SMAN 2 Tasikmalaya,Kota Tasikmalaya,3278070005,-7.3021,108.2029,good
20252029,SMKN 1 Pacet,Kabupaten Cianjur,3203220004,-6.7242,107.0656,very good
69984099,SMAN 2 Setu,Kabupaten Bekasi,3216010013,-6.327831,107.046264,very good
69948448,SMAN 1 Sukra,Kabupaten Indramayu,3212220002,-6.2971,107.9355,good
69987056,SMKN 1 Kalipucang (USB),Kabupaten Pangandaran,3218080006,-7.637444,108.744416,very good
20279827,SMKN 1 Cilimus,Kabupaten Kuningan,3208170020,-6.8621,108.5053,very good
20202315,SLB Negeri Mutiara Bahari Mandiri,Kabupaten Sukabumi,3202110013,-7.015072,106.544228,very good
20263125,SLB Negeri Kab.Ciamis,Kabupaten Ciamis,3207210004,-7.3269,108.3361,good
20268139,SLB Negeri Kab. Tasikmalaya,Kabupaten Tasikmalaya,3206250005,-7.1861,108.1843,very good
69892762,SMKN 1 Cikalong,Kabupaten Tasikmalaya,3206030011,-7.7989,108.2686,poor
20227908,SMAN 1 Ngamprah,Kabupaten Bandung Barat,3217100003,-6.8579,107.5291,good
20224614,SMKN 1 Tasikmalaya,Kota Tasikmalaya,3278080003,-7.3078,108.217,good
69877402,SMKN Cijambe,Kabupaten Subang,3213050003,-6.6645,107.7584,good
20214795,SMKN 1 Mundu,Kabupaten Cirebon,3209090008,-6.7508,108.589,good
20212962,SMAN 1 Kadugede,Kabupaten Kuningan,3208020014,-7.0049,108.4506,good
69962245,SMAN 1 Cantigi,Kabupaten Indramayu,3212161005,-6.3508,108.277,very good
20224139,SMAN 2 Cimahi,Kota Cimahi,3277020004,-6.8821,107.5343,very good
20252868,SMKN 1 Sukanagara,Kabupaten Cianjur,3203090007,-7.1201,107.0997,need check
20252031,SMKN 1 Pagelaran,Kabupaten Cianjur,3203100013,-7.1784,107.1357,very good
20271880,SLB Negeri Pangeran Cakrabuana,Kabupaten Cirebon,3209141007,-6.725197,108.448197,very good
20269714,SMKN 1 Cipatujah,Kabupaten Tasikmalaya,3206010009,-7.6817,108.0494,very good
69830365,SMKN 2 Cibinong,Kabupaten Bogor,3201210001,-6.521332,106.816,good
20230406,SLB Negeri Kabupaten Bogor,Kabupaten Bogor,3201210001,-6.521287,106.806202,very good
20253658,SMKN Pertanian 1 Sukaraja,Kabupaten Sukabumi,3202170013,-6.915796,106.963074,good
20212958,SMAN 1 Mandirancan,Kabupaten Kuningan,3208180014,-6.8162,108.473,good
69847637,SMKN 1 Cileungsi,Kabupaten Bogor,3201180012,-6.431972,107.018904,very good
20252192,SMAN 1 Kadupandak,Kabupaten Cianjur,3203070012,-7.2541,107.0472,need check
69851425,SMAN 10 Depok,Kota Depok,3276011005,-6.39324,106.732277,good
69954820,SMAN 1 Gabuswetan,Kabupaten Indramayu,3212030003,-6.4389,108.0756,very good
20224506,SMAN 6 Tasikmalaya,Kota Tasikmalaya,3278070013,-7.2729,108.188,good
20212938,SMAN 1 Cigugur,Kabupaten Kuningan,3208140001,-6.9826,108.4627,good
20231616,SLB Negeri Bekasi Jaya,Kota Bekasi,3275040006,-6.2279,107.0168,good
69965414,SMAN 2 Cibitung,Kabupaten Bekasi,3216070016,-6.2298,107.1069,very good
69888854,SMAN 1 Lelea,Kabupaten Indramayu,3212050002,-6.50428,108.222124,good
69888924,SMKN 1 Cipatat,Kabupaten Bandung Barat,3217080010,-6.8147,107.3433,very good
20276107,SLB Negeri Taman Sari,Kota Tasikmalaya,3278020004,-7.3889,108.2371,very good
20258187,SLB Negeri Budi Utama,Kota Cirebon,3274040001,-6.7412,108.5435,very good
69734354,SMKN 1 Purwasari,Kabupaten Karawang,3215090001,-6.3298,107.4168,very good
20258288,SLB Negeri Kapten Halim,Kabupaten Purwakarta,3214090015,-6.5683,107.456,good
20252202,SMAN 1 Mande,Kabupaten Cianjur,3203180009,-6.7632,107.2378,very good
69966267,SMKN 2 Cipunagara,Kabupaten Subang,3213150006,-6.4882,107.8508,need check
20224507,SMAN 5 Tasikmalaya,Kota Tasikmalaya,3278040003,-7.332,108.2223,good
20224511,SMAN 1 Tasikmalaya,Kota Tasikmalaya,3278040003,-7.3325,108.2235,good
20252161,SMKN 6 Kuningan,Kabupaten Kuningan,3208181006,-6.8063,108.5004,very good
20259613,SLB Negeri Cileunyi,Kabupaten Bandung,3204290006,-6.9389,107.7249,good
20252505,SMKN 1 Cijati,Kabupaten Cianjur,3203080003,-7.1538,107.0152,need check
69964390,SMAN 1 Karangtengah,Kabupaten Cianjur,3203190012,-6.7847,107.2019,very good
20253129,SLB Negeri Handayani Kab Sukabumi,Kabupaten Sukabumi,3202210010,-6.89575,106.816634,good
20202278,SMKN 1 Cibadak,Kabupaten Sukabumi,3202210010,-6.8941,106.8158,very good
20252384,SMKN 1 Cugenang,Kabupaten Cianjur,3203210008,-6.8071,107.0524,very good
20258252,SLB Negeri Surade Kabupaten Sukabumi,Kabupaten Sukabumi,3202030013,-7.336018,106.56027,very good
69888738,SMKN Kasomalang,Kabupaten Subang,3213031007,-6.6925,107.7336,good
20212937,SMAN 1 Cilimus,Kabupaten Kuningan,3208170017,-6.8748,108.4984,good
20203744,SMAN 1 Pacet,Kabupaten Cianjur,3203220014,-6.7014,107.0527,very good
20202251,SMAN Warung Kiara,Kabupaten Sukabumi,3202120008,-6.9771,106.7193,very good
60725448,SMKN 1 Agrabinta,Kabupaten Cianjur,3203040003,-7.418,107.3717,need check
69904742,SMKN 12 Kota Bekasi,Kota Bekasi,3275010009,-6.2709,106.9204,good
20267751,SLB Negeri Kab Cirebon,Kabupaten Cirebon,3209060014,-6.8368,108.6195,very good
20252398,SMKN 1 Cipanas,Kabupaten Cianjur,3203221005,-6.7232,107.0313,good
20252519,SMAN 15 Kota Bekasi,Kota Bekasi,3275030001,-6.3488402,106.9775659,good
69983821,SMAN 9 Tambun Selatan,Kabupaten Bekasi,3216081008,-6.253,107.0673,good
20280593,SLB Negeri-A Kota Bandung,Kota Bandung,3273190002,-6.9064,107.6026,good
20224600,SMKN 2 Tasikmalaya,Kota Tasikmalaya,3278040001,-7.358,108.2295,good
69888925,SMKN 1 Cisarua,Kabupaten Bandung Barat,3217130002,-6.8106,107.5679,good
69962280,SMAN 1 Tanjungsari,Kabupaten Bogor,3201161006,-6.5695,107.145,very good
20224508,SMAN 4 Tasikmalaya,Kota Tasikmalaya,3278050005,-7.3304,108.207,very good
20252867,SMKN 1 Takokak,Kabupaten Cianjur,3203080008,-7.0497,107.0022,good
20252392,SMKN 1 Leles,Kabupaten Cianjur,3203011009,-7.3091,107.0167,need check
20254134,SMAN 5 Terbuka Depok,Kota Depok,3276010004,-6.4171,106.758,good
69761934,SMAN 1 Pasirkuda,Kabupaten Cianjur,3203061007,-7.1992,107.1996,need check
20229818,SLB Negeri Depok,Kota Depok,3276021004,-6.425913,106.81474300000001,good
20203743,SMAN 1 Ciranjang,Kabupaten Cianjur,3203170011,-6.8181,107.247,very good
20219231,SMK PU Negeri Provinsi Jawa Barat,Kota Bandung,3273160007,-6.9175,107.6323,good
20256802,SLB Negeri Taruna Mandiri,Kabupaten Kuningan,3208170021,-6.8576,108.4979,good
20258141,SLB Negeri Garut Kota,Kabupaten Garut,3205181007,-7.190868,107.905073,good
20224114,SMAN 3 Cimahi,Kota Cimahi,3277030002,-6.874,107.5599,good
69888376,SMKN 2 Pacet,Kabupaten Cianjur,3203220008,-6.7497,107.0212,very good
69756137,SMKN 1 Rongga,Kabupaten Bandung Barat,3217010002,-7.0011,107.2721,very good
20224505,SMAN 7 Tasikmalaya,Kota Tasikmalaya,3278010005,-7.3901,108.2043,very good
20252869,SMKN 1 Cikadu,Kabupaten Cianjur,3203051004,-7.3227,107.2564,good
69975633,SMKN 2 Setu,Kabupaten Bekasi,3216010006,-6.369032,107.009287,good
69955278,SMKN 1 Kemang,Kabupaten Bogor,3201230010,-6.5006,106.7482,very good
20246370,SMKN 5 Kuningan,Kabupaten Kuningan,3208100019,-6.9645,108.5751,very good
20252210,SMKN 1 Tanggeung,Kabupaten Cianjur,3203060004,-7.2637,107.1189,very good
69964365,SMAN 1 Salopa,Kabupaten Tasikmalaya,3206140005,-7.5441,108.3241,need check
69849084,SMKN 1 Jatiluhur,Kabupaten Purwakarta,3214010007,-6.5191,107.4103,good
69852111,SMKN 1 Sindang Barang,Kabupaten Cianjur,3203020007,-7.467745,107.204661,very good
69974158,SMAN 4 Subang,Kabupaten Subang,3213070006,-6.546718,107.736061,good
69926270,SMAN 2 Cileungsi,Kabupaten Bogor,3201180020,-6.3942,106.9778,very good
69753766,SLB Negeri Kabupaten Bekasi,Kabupaten Bekasi,3216021007,-6.3775,107.1137,good
20252399,SMKN 1 Campaka,Kabupaten Cianjur,3203110007,-6.9978,107.1391,good
20212954,SMAN 1 Cibingbin,Kabupaten Kuningan,3208070011,-7.0558,108.7502,very good
20252652,SMKN 1 Naringgul,Kabupaten Cianjur,3203040004,-7.2847,107.3857,need check
20206212,SMAN 1 Gunung Halu,Kabupaten Bandung Barat,3217020004,-7.0161,107.3074,very good
69849572,SMKN 3 Linggabuana,Kabupaten Purwakarta,3214100013,-6.5184,107.4522,very good
20251992,SLB Negeri Pahlawan,Kabupaten Indramayu,3212150011,-6.3373,108.3337,good
69734352,SMKN 1 Jayakerta,Kabupaten Karawang,3215151004,-6.0941,107.3149,very good
69786715,SLB Negeri Kab. Bandung Barat,Kabupaten Bandung Barat,3217080002,-6.8413,107.3654,very good
20203874,SMKN 1 Cidaun,Kabupaten Cianjur,3203030005,-7.4695,107.2875,need check
20212956,SMAN 2 Kuningan,Kabupaten Kuningan,3208130005,-6.9793,108.4853,very good
20212961,SMAN 1 Kuningan,Kabupaten Kuningan,3208130005,-6.9778,108.4823,very good
20212955,SMAN 3 Kuningan,Kabupaten Kuningan,3208130005,-6.9767,108.4839,very good
20252870,SMKN 1 Sukaluyu,Kabupaten Cianjur,3203150007,-6.8076,107.2284,very good
20252207,SMKN 1 Karangtengah,Kabupaten Cianjur,3203190011,-6.7641,107.2349,very good
20258497,SLB Negeri Cinta Asih,Kabupaten Bandung,3204190007,-7.034627,107.531428,good
20224113,SMAN 1 Cimahi,Kota Cimahi,3277020006,-6.8706,107.5439,very good
20270931,SLBN 2 SENTRA PKPLK,Kota Cimahi,3277020006,-6.8722,107.5421,good
20212949,SMAN 1 Ciniru,Kabupaten Kuningan,3208030014,-7.0451,108.4987,good
69849083,SMKN 1 Campaka,Kabupaten Purwakarta,3214110023,-6.4339,107.5226,good
20258253,SLB Negeri Kab. Purwakarta,Kabupaten Purwakarta,3214100009,-6.5392,107.4453,good
26017001,SLBN-B Cicendo,Kota Bandung,3273170003,-6.9149,107.6189,good
69973159,SMKN 1 Kapetakan,Kabupaten Cirebon,3209180020,-6.5531,108.4997,good
69888737,SMKN 1 Compreng,Kabupaten Subang,3213160007,-6.3731,107.8796,very good
20224109,SMAN 4 Cimahi,Kota Cimahi,3277010004,-6.9025,107.5221,very good
69849091,SMKN 1 Darangdan,Kabupaten Purwakarta,3214060001,-6.729378,107.498516,very good
20203733,SMAN 1 Sukaresmi,Kabupaten Cianjur,3203230005,-6.7198,107.0762,very good
20238571,SMKN 2 Cimahi,Kota Cimahi,3277030003,-6.8516,107.5505,very good
20224135,SMKN 3 Cimahi,Kota Cimahi,3277030003,-6.8618,107.5565,very good
58570036,SLB Negeri-A Citeureup Kota Cimahi,Kota Cimahi,3277030003,-6.8608625,107.5567915,good
20268872,SMKN 1 Japara,Kabupaten Kuningan,3208161004,-6.8968,108.5205,good
20216939,SMAN 1 Purwadadi,Kabupaten Subang,3213120002,-6.4653,107.6896,good
69762682,SMKN 1 Pasirkuda,Kabupaten Cianjur,3203020005,-7.4402,107.1235,need check
20224108,SMAN 6 Cimahi,Kota Cimahi,3277010001,-6.9242,107.5629,good
69878008,SMKN Cibogo,Kabupaten Subang,3213060002,-6.5703,107.8462,very good
69950346,SMAN 21 Kota Bekasi,Kota Bekasi,3275010008,-6.282,106.9331,good
20253827,SMAN 1 Darma,Kabupaten Kuningan,3208010008,-7.018,108.3928,good
20244700,SMKN 1 Lemahabang,Kabupaten Cirebon,3209060015,-6.8291,108.6209,good
20216947,SLB Negeri Trituna,Kabupaten Subang,3213070002,-6.5778,107.7697,very good
69947763,SMKN 13 Kota Bekasi,Kota Bekasi,3275061003,-6.196931,106.974447,good
20212913,SMKN 1 Kuningan,Kabupaten Kuningan,3208140007,-6.9735,108.454,good
20223043,SMAN 6 Kota Bekasi,Kota Bekasi,3275030003,-6.3378,106.9751,good
20235632,SMKN Situraja,Kabupaten Sumedang,3211070017,-6.8343,107.9996,very good
20208407,SMAN Tanjungkerta,Kabupaten Sumedang,3211170003,-6.7655,107.89,very good
20269696,SMKN 7 Kota Bekasi,Kota Bekasi,3275020001,-6.3263,106.9568,good
20264429,SLB Negeri 2 Kab Indramayu,Kabupaten Indramayu,3212150012,-6.3337,108.3299,good
20258272,SLB Negeri Widi Asih,Kabupaten Pangandaran,3218050006,-7.6570391,108.5499764,poor
20213878,SLB Negeri Majalengka,Kabupaten Majalengka,3210070013,-6.8323,108.2133,good
69786714,SLB Negeri Kab. Karawang,Kabupaten Karawang,3215051008,-6.3665,107.395,very good
69900111,SMKN 4 Depok,Kota Depok,3276041007,-6.396328,106.894918,good
20235576,SLB Negeri-B Sumedang,Kabupaten Sumedang,3211160022,-6.7995,107.9502,very good
20235575,SLB Negeri-B Pembina,Kabupaten Sumedang,3211160022,-6.799,107.9502,very good
69758208,SLB Negeri Perbatasan,Kabupaten Kuningan,3208070004,-7.0619,108.7574,very good
69964651,SMAN 1 Bojong Picung,Kabupaten Cianjur,3203160007,-6.8668,107.2381,very good
20224136,SMKN 1 Cimahi,Kota Cimahi,3277010003,-6.9023,107.5385,good
69883636,SMKN 2 Leles,Kabupaten Cianjur,3203180004,-6.770649,107.162937,need check
20258453,SMKN Pertanian Lembang,Kabupaten Bandung Barat,3217120011,-6.8059,107.6371,very good
69965794,SMAN 7 Tambun Selatan,Kabupaten Bekasi,3216081009,-6.2306,107.0605,very good
69977456,SMKN 15 Garut,Kabupaten Garut,3205080001,-7.654536,107.751491,very good
69965194,SMAN 2 Lembang,Kabupaten Bandung Barat,3217120007,-6.8127,107.6186,good
20203745,SMAN 1 Sindang Barang,Kabupaten Cianjur,3203020006,-7.4522,107.1384,good
20203873,SMKN 2 Cilaku,Kabupaten Cianjur,3203140007,-6.8502,107.1343,good
20203742,SMAN 1 Cilaku,Kabupaten Cianjur,3203140007,-6.8485,107.1361,good
69954894,SMAN 1 Leuwisadeng,Kabupaten Bogor,3201021003,-6.5746,106.5992,very good
69986555,SMAN 2 Jonggol,Kabupaten Bogor,3201170011,-6.450524,107.042297,very good
20212951,SMAN 1 Garawangi,Kabupaten Kuningan,3208120010,-6.9998,108.5421,very good
20206225,SMKN 3 Baleendah,Kabupaten Bandung,3204140003,-7.002297,107.622635,good
20254167,SMAN 2 Majalaya,Kabupaten Bandung,3204120002,-7.0785,107.7366,good
